date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:35	12606/12606	---M-Z	200	added ('OK')	text/html	etag:%221a7befa6528430a58caa1bfb81ba6113%22	https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-005/	D:/ms/sedip/sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-005/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/)
22:28:35	12342/12342	---M-Z	200	added ('OK')	text/html	etag:%22ffebb2403f7dd4444fabc827a2a13301%22	https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-006/	D:/ms/sedip/sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-006/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/)
22:28:35	13003/13003	---M-Z	200	added ('OK')	text/html	etag:%22c5474705356f086f9080e4a290961d4c%22	https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-004/	D:/ms/sedip/sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-004/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/)
22:28:36	12319/12319	---M-Z	200	added ('OK')	text/html	etag:%22e629d629edde0f67f5dba9308c176bf2%22	https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-007/	D:/ms/sedip/sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-007/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/)
22:28:36	12608/12608	---M-Z	200	added ('OK')	text/html	etag:%22159a3d5a4048cd9f6a595eea23b92b6e%22	https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-010/	D:/ms/sedip/sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-010/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/)
22:28:36	11793/11793	---M-Z	200	added ('OK')	text/html	etag:%221e3f41dbc35862d48ba6e9d586f0307a%22	https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-008/	D:/ms/sedip/sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-008/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/)
22:28:36	8235/8235	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:36%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=deubner.jpg	D:/ms/sedip/sedip.de/redaxo/deubner3d3f.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:36	13841/13841	---M-Z	200	added ('OK')	text/html	etag:%223b860cddc9fb8a3a93abf4d5e99e740a%22	https://sedip.de/anfrage/bep-ki-w001-der-entwicklungsfreundliche-blick-kompetenzen-erkennen-und-entfalten/	D:/ms/sedip/sedip.de/anfrage/bep-ki-w001-der-entwicklungsfreundliche-blick-kompetenzen-erkennen-und-entfalten/index.html	(from https://sedip.de/angebote/workshops/)
22:28:37	13772/13772	---M-Z	200	added ('OK')	text/html	etag:%222b788ef8d491785ba5f0a52f2c977baf%22	https://sedip.de/anfrage/bep-ki-w002-entwicklungsfreundliche-diagnostik/	D:/ms/sedip/sedip.de/anfrage/bep-ki-w002-entwicklungsfreundliche-diagnostik/index.html	(from https://sedip.de/angebote/workshops/)
22:28:37	4160/4160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:36%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=frehn.jpg	D:/ms/sedip/sedip.de/redaxo/frehndeee.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:37	13999/13999	---M-Z	200	added ('OK')	text/html	etag:%22f2986b07e263964f3a012ff47378115b%22	https://sedip.de/anfrage/bep-ki-w003-das-bep-ki-ein-instrument-zur-erfassung-des-entwicklungsstandes-planung-paedagogischer-interventionen-und-dokumentation-von-entwicklungsschritten/	D:/ms/sedip/sedip.de/anfrage/bep-ki-w003-das-bep-ki-ein-instrument-zur-erfassung-des-entwicklungsstandes-planung-paedagogischer-interventionen-und-dokumentation-von-entwicklungsschritten/index.html	(from https://sedip.de/angebote/workshops/)
22:28:37	4003/4003	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:37%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=hirscher.jpg	D:/ms/sedip/sedip.de/redaxo/hirscherd351.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:37	3749/3749	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:37%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=heigel.jpg	D:/ms/sedip/sedip.de/redaxo/heigel43f3.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:37	25816/25816	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:37%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=kaukers_hilke_135x202.jpg	D:/ms/sedip/sedip.de/kaukers_hilke_135x202528f.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:38	77638/77638	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:37%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=jagoschinski_bianca_135x203.jpg	D:/ms/sedip/sedip.de/jagoschinski_bianca_135x203a1df.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:38	3891/3891	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:37%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=lamprecht.jpg	D:/ms/sedip/sedip.de/redaxo/lamprechtd723.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:38	4115/4115	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:38%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=quiring.jpg	D:/ms/sedip/sedip.de/redaxo/quiringf1a3.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:38	4805/4805	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:38%20GMT	https://sedip.de/redaxo/index.php?rex_media_type=redactorImage&rex_media_file=urbat.jpg	D:/ms/sedip/sedip.de/redaxo/urbat30b6.jpg_;	(from https://sedip.de/angebote/referent-innen/)
22:28:38	4532/4532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:38%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=als_die_tiere_in_den_wald_zogen_100x142.jpg	D:/ms/sedip/sedip.de/als_die_tiere_in_den_wald_zogen_100x1425dc3.jpg_;	(from https://sedip.de/shop/literatur/)
22:28:39	6731/6731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:39%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=der_entwicklungsfreundliche_blick_100x144.jpg	D:/ms/sedip/sedip.de/der_entwicklungsfreundliche_blick_100x144ed1d.jpg_;	(from https://sedip.de/shop/literatur/)
22:28:39	7386/7386	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:39%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=wie_kinder_sich_die_welt_erschliessen_100x153.jpg	D:/ms/sedip/sedip.de/wie_kinder_sich_die_welt_erschliessen_100x1532ff3.jpg_;	(from https://sedip.de/shop/literatur/)
22:28:39	5138/5138	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:39%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=du_bist_ein_weiter_baum_100x158.jpg	D:/ms/sedip/sedip.de/du_bist_ein_weiter_baum_100x158e126.jpg_;	(from https://sedip.de/shop/literatur/)
22:28:39	6452/6452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:39%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=mit_geistig_behinderten_leben_und_arbeiten_100x182.jpg	D:/ms/sedip/sedip.de/mit_geistig_behinderten_leben_und_arbeiten_100x1827484.jpg_;	(from https://sedip.de/shop/literatur/)
22:28:40	491193/491193	---M--	200	added ('OK')	image/jpeg	etag:%2277eb9-568885f1b0300%22	https://sedip.de/media/vorschau_plakat_efb.jpg	D:/ms/sedip/sedip.de/media/vorschau_plakat_efb.jpg	(from https://sedip.de/shop/arbeitshilfen/)
22:28:40	3164/3164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:40%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=plakat100x142.jpg	D:/ms/sedip/sedip.de/plakat100x1423dac.jpg_;	(from https://sedip.de/shop/arbeitshilfen/)
22:28:40	39533/39533	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:40%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=bep-ki-k_cd_155x140.jpg	D:/ms/sedip/sedip.de/bep-ki-k_cd_155x1407e14.jpg_;	(from https://sedip.de/shop/arbeitshilfen/)
22:28:41	13626/13626	---M-Z	200	added ('OK')	text/html	etag:%2252514245fa5e5cc477110939c2a571ec%22	https://sedip.de/anfrage/?angebot=456	D:/ms/sedip/sedip.de/anfrage/indexb9d6.html	(from https://sedip.de/shop/arbeitshilfen/)
22:28:41	13626/13626	---M-Z	200	added ('OK')	text/html	etag:%220eb8cbadd5f859a9baf75692f7b3997f%22	https://sedip.de/anfrage/?angebot=455	D:/ms/sedip/sedip.de/anfrage/index7920.html	(from https://sedip.de/shop/arbeitshilfen/)
22:28:41	432185/432185	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:41%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-44-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-44-web2aea.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:42	247644/247644	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:41%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=die_sedip-mannschaft_600_.jpg	D:/ms/sedip/sedip.de/die_sedip-mannschaft_600_8650.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:42	318195/318195	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:41%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-27-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-27-web0900.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:42	36734/36734	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:42%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=ulrike_luxen-vorschau.jpg	D:/ms/sedip/sedip.de/ulrike_luxen-vorschauc3d9.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:42	324974/324974	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:42%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-33-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-33-web70c7.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:42	37752/37752	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:42%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=barbara_senckel-vorschau.jpg	D:/ms/sedip/sedip.de/barbara_senckel-vorschau7b74.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:43	309248/309248	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:42%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-18-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-18-web6666.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:43	34883/34883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:42%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=karl_heinrich_senckel-vorschau.jpg	D:/ms/sedip/sedip.de/karl_heinrich_senckel-vorschau9dbc.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:43	313411/313411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-9-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-9-webcfd4.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:43	35935/35935	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=verena_paravani-vorschau.jpg	D:/ms/sedip/sedip.de/verena_paravani-vorschau53ec.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:43	317555/317555	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-23-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-23-web98d2.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:44	36416/36416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=alexandra_schaal-vorschau.jpg	D:/ms/sedip/sedip.de/alexandra_schaal-vorschaub209.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:44	331136/331136	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:44%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-28-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-28-webde4e.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:44	38397/38397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:44%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=thomas_bartling-vorschau.jpg	D:/ms/sedip/sedip.de/thomas_bartling-vorschau0ecc.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:44	304406/304406	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:44%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=sedip-landgutburg17-6-web.jpg	D:/ms/sedip/sedip.de/sedip-landgutburg17-6-webfb0f.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:45	36008/36008	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:44%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=traugott_ziwich-vorschau.jpg	D:/ms/sedip/sedip.de/traugott_ziwich-vorschaud9c5.jpg_;	(from https://sedip.de/bildergalerie/mitarbeitertag-am-11-mai-2017/)
22:28:45	43377/43377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:45%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=image002.jpg	D:/ms/sedip/sedip.de/image0023c0c.jpg_;	(from https://sedip.de/archiv/)
22:28:46	11189/11189	---M-Z	200	added ('OK')	text/html	etag:%22133f917d79ddb6f534ad8558527e1082%22	https://sedip.de/archiv/rundbriefe-archiv/	D:/ms/sedip/sedip.de/archiv/rundbriefe-archiv/index.html	(from https://sedip.de/archiv/)
22:28:46	1041831/1041831	---M--	200	added ('OK')	application/pdf	etag:%22fe5a7-54bc88ece9940%22	https://sedip.de/media/fachtag_bathildisheim_entwicklungsfreundliche_diagnostik.pdf	D:/ms/sedip/sedip.de/media/fachtag_bathildisheim_entwicklungsfreundliche_diagnostik.pdf	(from https://sedip.de/archiv/)
22:28:46	27717/27717	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:45%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=logo.jpg	D:/ms/sedip/sedip.de/logo8c55.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:46	9932/9932	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:46%20GMT	https://sedip.de/images/original/elisabeth_dimitow_230x170.jpg	D:/ms/sedip/sedip.de/images/original/elisabeth_dimitow_230x170.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:46	8707/8707	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2016:49:27%20GMT	https://sedip.de/images/small/elisabeth_dimitow_230x170.jpg	D:/ms/sedip/sedip.de/images/small/elisabeth_dimitow_230x170.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:47	5619/5619	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:46%20GMT	https://sedip.de/images/original/thomas_grund_230_1.jpg	D:/ms/sedip/sedip.de/images/original/thomas_grund_230_1.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:47	6260/6260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2023:49:46%20GMT	https://sedip.de/images/small/thomas_grund_230_1.jpg	D:/ms/sedip/sedip.de/images/small/thomas_grund_230_1.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:47	6624/6624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:47%20GMT	https://sedip.de/images/original/hansjoerg_meyer_230x163.jpg	D:/ms/sedip/sedip.de/images/original/hansjoerg_meyer_230x163.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:47	7148/7148	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2016:49:27%20GMT	https://sedip.de/images/small/hansjoerg_meyer_230x163.jpg	D:/ms/sedip/sedip.de/images/small/hansjoerg_meyer_230x163.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:48	10909/10909	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:28:47%20GMT	https://sedip.de/images/original/lisa_muehlbauer_230.jpg	D:/ms/sedip/sedip.de/images/original/lisa_muehlbauer_230.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:48	9622/9622	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2016:49:27%20GMT	https://sedip.de/images/small/lisa_muehlbauer_230.jpg	D:/ms/sedip/sedip.de/images/small/lisa_muehlbauer_230.jpg_;	(from https://sedip.de/kooperationen/musikbasierte-kommunikation/)
22:28:49	7431/7431	---M-Z	200	added ('OK')	text/html	etag:%229fe454a5d0a46ad08d72c6f747baa1f2%22	https://sedip.de/redaxo/index.php?page=content/edit&article_id=143&slice_id=769&clang=1&ctype=1&function=edit	D:/ms/sedip/sedip.de/redaxo/indexb554.html	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:49	67931/67931	---M--	200	added ('OK')	application/pdf	etag:%221095b-5c8cd9dd5198e%22	https://sedip.de/media/2021-08_vorstand.pdf	D:/ms/sedip/sedip.de/media/2021-08_vorstand.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:49	116737/116737	---M--	200	added ('OK')	application/pdf	etag:%221c801-5c8cda7b3c67e%22	https://sedip.de/media/2021-08_financial_controler.pdf	D:/ms/sedip/sedip.de/media/2021-08_financial_controler.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:49	67144/67144	---M--	200	added ('OK')	application/pdf	etag:%2210648-5c8cda951f870%22	https://sedip.de/media/2021-08_sponsorensuche.pdf	D:/ms/sedip/sedip.de/media/2021-08_sponsorensuche.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:49	67464/67464	---M--	200	added ('OK')	application/pdf	etag:%2210788-5c8cdaa996eb2%22	https://sedip.de/media/2021-08_kundenbetreuung.pdf	D:/ms/sedip/sedip.de/media/2021-08_kundenbetreuung.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:50	67520/67520	---M--	200	added ('OK')	application/pdf	etag:%22107c0-5c8cdc59ce42e%22	https://sedip.de/media/2021-08_technischer_support_1.pdf	D:/ms/sedip/sedip.de/media/2021-08_technischer_support_1.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:50	67348/67348	---M--	200	added ('OK')	application/pdf	etag:%2210714-5c8cdae5217e4%22	https://sedip.de/media/2021-08_betreuung_internetseite.pdf	D:/ms/sedip/sedip.de/media/2021-08_betreuung_internetseite.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:51	116207/116207	---M--	200	added ('OK')	application/pdf	etag:%221c5ef-5c8cdb0cfed4a%22	https://sedip.de/media/2021-08_buero.pdf	D:/ms/sedip/sedip.de/media/2021-08_buero.pdf	(from https://sedip.de/ehrenamtliche-mitarbeiter/suche-ehrenamtliche-mitarbeiter/)
22:28:51	189161/189161	---M--	200	added ('OK')	application/pdf	etag:%222e2e9-5c34c5cf1a3df%22	https://sedip.de/media/2021-04-08_angebotsbeschreibung_zum_download_efb_025_traumafolgestoerung.pdf	D:/ms/sedip/sedip.de/media/2021-04-08_angebotsbeschreibung_zum_download_efb_025_traumafolgestoerung.pdf	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-025/)
22:28:51	126652/126652	---M--	200	added ('OK')	application/pdf	etag:%221eebc-5c83fdcb02b37%22	https://sedip.de/media/06_traumafolgestoerungen_1.pdf	D:/ms/sedip/sedip.de/media/06_traumafolgestoerungen_1.pdf	(from https://sedip.de/termine/dann-ist-es-ploetzlich-wieder-da-08022022/)
22:28:52	107492/107492	---M--	200	added ('OK')	application/pdf	etag:%221a3e4-5af6a3409b980%22	https://sedip.de/media/2020-04-14_vp_teilnahmebedingungen_bis_4_tage.pdf	D:/ms/sedip/sedip.de/media/2020-04-14_vp_teilnahmebedingungen_bis_4_tage.pdf	(from https://sedip.de/termine/dann-ist-es-ploetzlich-wieder-da-08022022/)
22:28:52	13793/13793	---M-Z	200	added ('OK')	text/html	etag:%22691ec40c15c7d0f4e9f0570fc745c098%22	https://sedip.de/termine/anmeldung/dann-ist-es-ploetzlich-wieder-da-traumafolgestoerungen-entwicklungsfreundlich-begegnen-08022022-beginn-1600-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/dann-ist-es-ploetzlich-wieder-da-traumafolgestoerungen-entwicklungsfreundlich-begegnen-08022022-beginn-1600-uhr/index.html	(from https://sedip.de/termine/dann-ist-es-ploetzlich-wieder-da-08022022/)
22:28:52	92931/92931	---M--	200	added ('OK')	application/pdf	etag:%2216b03-5c83f140c1423%22	https://sedip.de/media/03_begreifen_kommt_von_greifen_1.pdf	D:/ms/sedip/sedip.de/media/03_begreifen_kommt_von_greifen_1.pdf	(from https://sedip.de/termine/begreifen-kommt-von-greifen-18112021/)
22:28:53	126426/126426	---M--	200	added ('OK')	application/pdf	etag:%221edda-5c83f8f0dec68%22	https://sedip.de/media/04_rudern_zwei_ein_boot_1.pdf	D:/ms/sedip/sedip.de/media/04_rudern_zwei_ein_boot_1.pdf	(from https://sedip.de/termine/rudern-zwei-ein-boot-02122021/)
22:29:08	14530/14530	---M-Z	200	added ('OK')	text/html	etag:%22ec43528e3ccb52890830f2272bdc525e%22	https://sedip.de/termine/die-angst-im-nacken-15102021/	D:/ms/sedip/sedip.de/termine/die-angst-im-nacken-15102021/index.html	(from https://sedip.de/termine/dann-ist-es-ploetzlich-wieder-da-08022022/)
22:29:08	13791/13791	---M-Z	200	added ('OK')	text/html	etag:%22f1f1e8a5dddeb6d38d82d167405453b5%22	https://sedip.de/termine/anmeldung/begreifen-kommt-von-greifen-wie-kann-ich-mit-sensomotorischer-intelligenz-die-welt-verstehen-18112021-beginn-1630-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/begreifen-kommt-von-greifen-wie-kann-ich-mit-sensomotorischer-intelligenz-die-welt-verstehen-18112021-beginn-1630-uhr/index.html	(from https://sedip.de/termine/begreifen-kommt-von-greifen-18112021/)
22:29:08	13929/13929	---M-Z	200	added ('OK')	text/html	etag:%22d72ebfab186b4a0e50f5099cff92273d%22	https://sedip.de/termine/anmeldung/prinzipien-der-entwicklungspsychologisch-orientierten-diagnostik-19-20112021-beginn-0000-ende0000-uhr-eah/	D:/ms/sedip/sedip.de/termine/anmeldung/prinzipien-der-entwicklungspsychologisch-orientierten-diagnostik-19-20112021-beginn-0000-ende0000-uhr-eah/index.html	(from https://sedip.de/termine/prinzipien-der-entwicklungspsychologisch-orientierten-diagnostik-19-20112021/)
22:29:08	13787/13787	---M-Z	200	added ('OK')	text/html	etag:%2277744b718b371e48d464eec860cd37b1%22	https://sedip.de/termine/anmeldung/rudern-zwei-ein-boot-das-spannungsfeld-von-bindungs-und-autonomiebeduerfnissen-02122021-beginn-1600-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/rudern-zwei-ein-boot-das-spannungsfeld-von-bindungs-und-autonomiebeduerfnissen-02122021-beginn-1600-uhr/index.html	(from https://sedip.de/termine/rudern-zwei-ein-boot-02122021/)
22:29:08	9414/9414	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Oct%202021%2020:29:08%20GMT	https://sedip.de/index.php?article_id=156	D:/ms/sedip/sedip.de/index.79a0f4.delayed	(from https://sedip.de/termine/das-bestimme-ich-18012022/)
22:29:09	134290/134290	---M--	200	added ('OK')	application/pdf	etag:%2220c92-5af6a38175280%22	https://sedip.de/media/2020-07-28_vp_verhaltensempfehlung_der_sedip_stiftung_covid19.pdf	D:/ms/sedip/sedip.de/media/2020-07-28_vp_verhaltensempfehlung_der_sedip_stiftung_covid19.pdf	(from https://sedip.de/termine/entwicklungschancen-eroeffnen-25012022/)
22:29:09	14127/14127	---M-Z	200	added ('OK')	text/html	etag:%22e51bd9362009d70ba304849a12b11803%22	https://sedip.de/termine/anmeldung/entwicklungschancen-eroeffnen-fuer-menschen-mit-besonderem-betreuungsbedarf-25012022-beginn-0900-uhr-ende-1700-uhr-sedip/	D:/ms/sedip/sedip.de/termine/anmeldung/entwicklungschancen-eroeffnen-fuer-menschen-mit-besonderem-betreuungsbedarf-25012022-beginn-0900-uhr-ende-1700-uhr-sedip/index.html	(from https://sedip.de/termine/entwicklungschancen-eroeffnen-25012022/)
